rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
1.737111906095287,3.0175577742980018,1.4472132130513686,0.28560948122512253,0.22831135856001933,1.6385115997085848,2.6847202623795856,0.9892974570183471,0.5070201602019442,0.5349445480540453,0.2,0
1.718998971967865,2.954957465626577,1.4254418722825697,0.0903674007127625,0.07904523788557836,1.300416630912534,1.6910834139539057,0.9751195889597636,0.6739778306006011,0.6822040715527796,0.3,0
1.720721645674442,2.9608829818925604,1.4074821891132432,0.12195146454900038,0.14119459485092167,1.3469538108321881,1.8142845685153541,0.6914499270173261,0.6417042954521841,0.7134465351675455,0.4,0
1.6835534519156805,2.8343522254572036,1.3728290101982157,0.11748623728268516,0.1320450318161283,1.2303074957730993,1.5136565341554749,0.6920921963704791,0.660812463284264,0.7336996258144041,0.5,0
1.6780973539309068,2.8160107292699106,1.3586163741560824,0.11316714776364817,0.1292984219514247,1.1362269599285437,1.2910117044684606,0.5730098822125843,0.7205406002535408,0.7934596790065764,0.6,0
1.759422452058951,3.0955673648091313,1.4525280615907386,0.06905923980266401,0.05748392870454066,0.9504496165759082,0.903354473649291,0.4467649978816536,0.7856588913595809,0.8287037721479684,0.7,0
1.7995071442842037,3.2382259623298895,1.4786994777822138,0.03768899873134651,0.05927107639576664,0.6095991999183544,0.37161118454109787,0.39219635883113824,0.9191521936534903,0.9061764843518074,0.8,0
1.7024273600133384,2.8982589161219847,1.3822594157812143,0.051800379696212304,0.05438619584908586,1.0603399917116094,1.1243208980229757,0.5357605908655009,0.757423597933083,0.7893391009527322,0.9,0
1.7437152917502172,3.0405430186835454,1.4302174800461338,0.07665742166058769,0.12692836425541967,1.2954631346662708,1.6782247332793605,0.9906343693488608,0.7014021599387231,0.6924359475801953,random,0
1.7307201665377872,2.995392294860586,1.4426954313213285,0.2823240019422393,0.2264790174004854,1.6495757767440853,2.721100243220852,1.004696447838966,0.49860414222241983,0.5316130168615754,0.2,1
