rmse_c,mse_c,mae_c,pcc_c,spcc_c,rmse_nc,mse_nc,mae_nc,pcc_nc,spcc_nc,threshold,seed
0.46427669167636126,0.215552846433947,0.2656173950721063,0.9373326100001074,0.9012350867216096,1.5446755583362664,2.3860225805214563,0.9376571807461233,0.6979729342217752,0.6883411026968032,0.2,0
0.598789513703859,0.35854888172170396,0.30348341456383937,0.8695562598091259,0.8226888012938195,1.225499037777313,1.5018478915931202,0.5999755311888206,0.7583966580219628,0.7586831691904434,0.3,0
0.5256223247545356,0.2762788282803625,0.21010143659007557,0.9054737505402245,0.8733511066310049,1.153552304378671,1.3306829189373424,0.4614602202329843,0.7713105445296494,0.8126662216698319,0.4,0
0.4936670139373634,0.24370712064983294,0.18894593816787808,0.9248497031857066,0.8949140466625484,0.8584941941868489,0.7370122814525271,0.33112959996815533,0.854045858887582,0.8765818194255023,0.5,0
0.5454317849254432,0.2974958320069549,0.3529623839279877,0.9246885450016165,0.9054752191106346,0.8712178690833079,0.7590205754100599,0.5001305065684492,0.8737290923350969,0.9120504998753728,0.6,0
0.58806817869017,0.3458241827879738,0.28265477451817245,0.8747550546141948,0.8356350557054357,0.5825002873777383,0.3393065847951477,0.24825608390356751,0.926443520520118,0.9248798173621647,0.7,0
0.40275841704357374,0.16221434249944525,0.2018123943526679,0.9581860904572514,0.9445780747853434,0.6340597749632068,0.4020317982263924,0.2866295845956097,0.9120804444468597,0.9074331145384408,0.8,0
0.5596986950184091,0.31326262920531006,0.4019484305276453,0.9371151852576695,0.9274176945990403,0.7669789797729877,0.588256755413613,0.5432484290088285,0.9238304352490891,0.9248505934043361,0.9,0
0.7991689148488885,0.6386709544607501,0.4284681202989584,0.8613511336795796,0.8047296486211953,1.357208075687649,1.8420137607117713,0.7917214606848229,0.6310485628275287,0.6363901804489531,random,0
0.4215301029761549,0.17768762771508775,0.18828611206521897,0.9448912443911033,0.9137584597632542,1.521140505493517,2.3138684374530722,0.8506236195153843,0.7017973019557594,0.6898607485038947,0.2,1
0.6959716921457691,0.4843765962682452,0.4836292567115186,0.8470705759957637,0.8035179553767372,1.329027518785556,1.7663141456892915,0.8823019252221395,0.7392836440652998,0.7414994819871779,0.3,1
0.5419289778138411,0.2936870169943547,0.1952410404044938,0.8990613639272018,0.8638609805837453,1.0856141465022728,1.1785580750858584,0.4045366635325098,0.7994655741458314,0.8388812610785362,0.4,1
0.535675153267589,0.286947869828255,0.27734420317417263,0.9154864923717363,0.8860899436974371,0.8585827353210322,0.7371643133913457,0.40206028646906106,0.8594101629311638,0.8840050301387808,0.5,1
0.4018045019949149,0.16144685782338158,0.12966194820858026,0.9487818659017433,0.9335090904686428,0.7719003175095609,0.595830100171361,0.257907931011554,0.883960198538266,0.9034586562737399,0.6,1
0.6282477788936824,0.3946952716848453,0.33081517576623476,0.8564073519237145,0.8176020438079998,0.6451305655743697,0.4161934466383061,0.31723635215887774,0.9108353213807203,0.9116705884235998,0.7,1
0.39542550736239185,0.15636133187280501,0.20357120305855467,0.9599897606530978,0.9480087094381018,0.5813742562739678,0.3379960258581092,0.2684316642921823,0.9280500142251232,0.930023233940013,0.8,1
0.47025223405186445,0.2211371636307695,0.30346862748504094,0.9495657402202979,0.9392111707620345,0.6669686573513068,0.44484718988900496,0.4228397398283137,0.931085233274133,0.9304323693496144,0.9,1
0.7751360372719075,0.600835876277596,0.46638127935414114,0.8690374189534866,0.8167277792243715,1.3118758828995676,1.72101833213352,0.8047236628942167,0.6541106419362639,0.6603482682135947,random,1
0.41337846741317896,0.17088175732086866,0.1549398085422982,0.9460685383655075,0.913399941926882,1.4712913160050687,2.1646981365519267,0.7822745627748243,0.7196793689586464,0.7030699774424595,0.2,2
0.5955191463772407,0.3546430537018774,0.2831223511914286,0.8699336056332154,0.8230195658888676,1.1865124661909994,1.4078118324266473,0.5668737018917945,0.7730549981194976,0.7746394501649045,0.3,2
0.5373716931903291,0.28876833664224116,0.24059298800343185,0.9018289586878883,0.8691449399612007,1.0909538468609867,1.1901802959807855,0.4740638068414378,0.8008010963709615,0.8335330423362922,0.4,2
0.5366210841040021,0.28796218790495454,0.2992482250682654,0.9168340116683125,0.8864964599581331,0.8742238373491883,0.7642673177895399,0.4468608878389463,0.856650512363462,0.8827483448605485,0.5,2
0.5393607525355644,0.2909100213757303,0.36236065891946595,0.9279964206236277,0.9065860135425368,0.8730506946026838,0.7622175153462286,0.5173786299050023,0.8743979645074708,0.9002147969547561,0.6,2
0.631365889209339,0.3986228860570993,0.3611109306606027,0.8587631997449976,0.8198393883361391,0.6641531303932997,0.44109938061121934,0.3678565610276816,0.9104954743885108,0.9087774165985604,0.7,2
0.3885606233534919,0.1509793580208542,0.20017056084998494,0.9619087340186785,0.9497915294139669,0.6344848883563364,0.40257107355255267,0.28911020137833093,0.9128584606895127,0.9138331613029225,0.8,2
0.6344056258447447,0.40247049810346225,0.4711620120180043,0.9218021700093582,0.9062480898737473,0.8396801369444349,0.7050627323790248,0.6161088887413535,0.9156258960913144,0.9096249113755921,0.9,2
0.766019889845154,0.5867864716383819,0.40708815401229087,0.8723750305528756,0.8197786648790405,1.3314134191727978,1.7726616927534002,0.7700440421852477,0.6449764784968772,0.6514543145190642,random,2
0.5227037878313973,0.2732192498132903,0.3493197876962874,0.928593530781793,0.89187387099826,1.5834479329915772,2.5073073564952986,1.0529206131481428,0.6999563320643343,0.6983064723163841,0.2,3
0.6659662528787852,0.4435110499734101,0.44248084421321365,0.8561898930683011,0.8154532320230021,1.2975594887335238,1.6836606268024035,0.8320632725822137,0.7471081444144355,0.7562283567328341,0.3,3
0.5614357880126287,0.3152101440613614,0.3302022099211318,0.9034657629679824,0.874409398565936,1.1107425877125174,1.2337490961582993,0.5981952268955324,0.8073141434914178,0.8522664205536606,0.4,3
0.5372186086384001,0.2886038334673785,0.28597386421771787,0.9168563035507342,0.8851201549057763,0.9016129623711282,0.8129059339156414,0.4410480901681992,0.8435963333140681,0.8684279777365073,0.5,3
0.4299241069980025,0.1848347377780299,0.1747030855305565,0.9422246113381807,0.9227589104602331,0.7736202111927477,0.5984882311659115,0.2813638224415085,0.8846848458982363,0.9138623852607513,0.6,3
0.6493588519772321,0.4216669186411889,0.4001373515443019,0.8556923211162106,0.815420951656532,0.6827978117377492,0.46621285171385884,0.4174624482306591,0.9101599832623232,0.9182459789350534,0.7,3
0.34803540721502396,0.12112864467532755,0.11336834466621337,0.9672729625943003,0.9563272859430743,0.6011666955724778,0.36140139586553216,0.19930031200148393,0.9185177517110898,0.9138331613029225,0.8,3
0.4065984512676024,0.16532230057321284,0.17308176179120072,0.9549589964727165,0.9434278410105942,0.5685011677347785,0.32319357771580687,0.22968336927488045,0.9387559392194635,0.9251428329826228,0.9,3
0.7843748820552416,0.6152439555991742,0.4682889556119932,0.8663970002498911,0.8122781707447356,1.3098943484698853,1.7158232041533454,0.8065044663461557,0.6589571323646154,0.6769410505749531,random,3
0.41974383250357383,0.17618488492478826,0.2128001622851673,0.9471247516948353,0.9211560777970172,1.550256061867947,2.403293857358316,0.8957975965948471,0.6950778251879379,0.6960562275635755,0.2,4
0.5990158022350875,0.3588199313273456,0.25469286989513473,0.8679283768362906,0.8167387887484278,1.2379237283532187,1.5324551572199334,0.5437347531115481,0.7484458868820159,0.7356254664636126,0.3,4
0.5417640540168221,0.29350829022474223,0.31211140650390407,0.9099980196425184,0.8834090051763104,1.1158886303512057,1.2452074353470899,0.5906570411765029,0.8030074830839552,0.8540783853734373,0.4,4
0.603449225342736,0.3641509675667482,0.3946690500628149,0.9071904078001689,0.8757770311797761,0.9400879671751196,0.8837653860274487,0.568693946337394,0.8463840700222556,0.863605813296779,0.5,4
0.45876580152738655,0.21046606065106543,0.2159994954881305,0.9354332899884765,0.916994929900362,0.8199036007895317,0.6722419145876398,0.32997849713031907,0.8716148475250061,0.8997472136294971,0.6,4
0.6589326070342676,0.43419218061297654,0.41921920457785034,0.8549769329506713,0.8158807210818587,0.724837546048874,0.5253894681621535,0.4599007212682545,0.9012575791302356,0.9072577707914686,0.7,4
0.5123697049816796,0.26252271458301335,0.3469199277370134,0.9440460152688733,0.9319460789782253,0.7040672678802217,0.4957107177003199,0.45620381146897077,0.9107545522077028,0.9187720101759699,0.8,4
0.3518657495067468,0.12380950567594472,0.09920869355771524,0.9656528146080232,0.9559990985766043,0.5406940200893764,0.29235002336041094,0.15081815661872752,0.9444479236247003,0.9283282443859493,0.9,4
0.7852138027149453,0.616560715974065,0.4643499821486056,0.8649230947175298,0.8106237912386073,1.3223919949612692,1.7487205883376455,0.8077902252404139,0.6500918863331058,0.6406148084538552,random,4
